"ID";"Imagen";"Nombre";"Referencia";"Categoría";"Precio base";"Precio final";"Cantidad";"Estado";
"19120";"http://pedregosa.local/img/p/5/1/4/9/5149.jpg";"BROTHER MFC4120DW MFCJ4420DW/MFCJ4620DW Cartucho Azul larga duración 550 págs";"LC223CBP";"";"9.550000";"11.56";"999";"1";
"3506";"http://pedregosa.local/img/p/1/0/6/7/1067.jpg";"Toner OKI C-7100/C-7300/C-7500 Amarillo";"41963005";"";"225.220000";"272.52";"1000";"1";
"15445";"http://pedregosa.local/img/p/6/0/4/1/6041.jpg";"Epson GF Serie SC-T Cartucho cian 110 ml";"C13T692200";"";"47.520000";"57.5";"1000";"1";
"18519";"http://pedregosa.local/img/p/7/4/6/1/7461.jpg";"OKI C931/ES9431/ES9541/C911 Fusor";"45531113";"";"174.770000";"211.47";"1000";"1";
"33193";"http://pedregosa.local/img/p/8/3/5/3/8353.jpg";"EPSON Cinta LK-3WBN estándar negra/blanca 9/9";"C53S653003";"";"10.900000";"13.19";"1000";"1";
"11683";"http://pedregosa.local/img/p/9/1/4/7/9147.jpg";"Brother Montura de 30mmx30mm verde (Pack 6)";"PR-3030G";"";"30.330000";"36.7";"1000";"1";
"12822";"http://pedregosa.local/img/p/7/7/5/0/7750.jpg";"SAMSUNG CLX-8380ND Toner Magenta";"CLX-M8380A";"";"171.730000";"207.79";"1000";"1";
"19996";"http://pedregosa.local/img/p/6/4/1/9/6419.jpg";"Brother HL-5440D/5450DN/5470DW Pack 2 Toner, 16.000 pag";"TN3380TWIN";"";"183.460000";"221.99";"1000";"1";
"30531";"http://pedregosa.local/img/p/6/2/5/9/6259.jpg";"Epson Cartucho T8651 negro XXL";"C13T865140";"";"105.250000";"127.35";"1000";"1";
"5735";"http://pedregosa.local/img/p/4/2/8/4/4284.jpg";"Cartucho de tinta original HP 88XL de alta capacidad magenta  . Rendimiento de 1980 páginas";"C9392AE";"TINTA IMPRESORA";"25.345600";"30.67";"1000";"0";
"200221";"http://pedregosa.local/img/p/9/2/7/1/9271.jpg";"Cartucho de tóner de alto rendimiento, cian, original HP LaserJet 656X";"CF461X";"TONER IMPRESORA";"384.430000";"465.16";"100";"1";
"12967";"http://pedregosa.local/img/p/8/4/0/0/8400.jpg";"Brother Cinta de papel continuo blanca, 54 mm x 30,48m";"DKN55224";"";"10.140000";"12.27";"1000";"1";
"14642";"http://pedregosa.local/img/p/8/2/6/2/8262.jpg";"EPSON LABELWORKS Etiqueta Rojo Pastel/Negro - 12mm/9m (LC-4RBP9)";"C53S625402";"";"13.090000";"15.84";"1000";"1";
"30708";"http://pedregosa.local/img/p/7/7/2/0/7720.jpg";"Samsung ProXpress C2620DW, Toner Magenta";"CLT-M505L";"";"74.900000";"90.63";"1000";"1";
"32403";"http://pedregosa.local/img/p/8/7/6/4/8764.jpg";"Canon iPF PRO2000/4000/4000S/6000S Cartucho Chroma Optimizer PFI-1700";"0785C001AA";"";"219.090000";"265.1";"1000";"1";
"5991";"http://pedregosa.local/img/p/7/1/2/0/7120.jpg";"Toner LEXMARK C-522N/C-524/C-530/C-532/C-534 Retornable Negro";"C5220KS";"";"109.310000";"132.27";"1000";"1";
"11342";"http://pedregosa.local/img/p/3/0/6/9/3069.jpg";"HP Designjet Z6100 cabezal de impresión Negro Mate y Cian nº91";"C9460A";"TINTA IMPRESORA";"131.152000";"158.69";"1000";"0";
"3029";"http://pedregosa.local/img/p/5/0/4/1/5041.jpg";"Cartucho de tóner Original LaserJet HP 122A magenta para Laserjet series 2550, 2820 y 2840";"Q3963A";"TONER IMPRESORA";"99.220000";"120.06";"1000";"1";
"15095";"http://pedregosa.local/img/p/8/4/1/7/8417.jpg";"Toner MINOLTA-QMS BIZHUB C35 Cian TNP-22c";"A0X5452";"";"26.470000";"32.03";"1000";"1";
"17872";"http://pedregosa.local/img/p/7/6/5/9/7659.jpg";"RICOH SP C730 Toner Cian";"407136";"";"125.770000";"152.18";"1000";"1";
"32613";"http://pedregosa.local/img/p/4/1/5/4/4154.jpg";"Cartucho original HP PageWide 981A amarillo para Impresora multifunción";"J3M70A";"TINTA IMPRESORA";"85.700000";"103.7";"1000";"0";
"11446";"http://pedregosa.local/img/p/6/5/4/7/6547.jpg";"Canon LBP-5960 Tambor Negro";"9628A004BA";"";"171.990000";"208.11";"1000";"1";
"12462";"http://pedregosa.local/img/p/8/2/1/1/8211.jpg";"MINOLTA-QMS Bizhub C203/253 Toner Negro TN-213K";"A0D7152";"";"36.170000";"43.77";"1000";"1";
"19000";"http://pedregosa.local/img/p/3/6/5/1/3651.jpg";"Impresora GF Epson SureColor SC-T7200";"C11CD68301A0";"IMPRESORAS";"2810.120000";"3400.25";"1000";"0";
"30175";"http://pedregosa.local/img/p/3/7/8/378.jpg";"Cartucho de tóner Original HP 305L Magenta para HP Lasert PRO 300, M351, M375, 400, M451, M475";"CE413L";"TONER IMPRESORA";"69.410000";"83.99";"1000";"1";
"18121";"http://pedregosa.local/img/p/6/9/9/8/6998.jpg";"KYOCERA-MITA TASKalfa 6500i/8000i MK6705C MFP Kit de mantenimiento fusor";"1702LF8KL1";"";"299.620000";"362.54";"1000";"1";
"4983";"http://pedregosa.local/img/p/6/4/4/8/6448.jpg";"Canon LBP-5200 Toner Negro, 5.000 Páginas";"9287A003";"";"77.050000";"93.23";"1000";"1";
"57003";"http://pedregosa.local/img/p/6/0/6/9/6069.jpg";"Equipo Multifunción Láser Monocromo Samsung SL-M4370LX";"SL-M4370LX";"IMPRESORAS";"1912.400000";"2314";"1000";"1";
"12615";"http://pedregosa.local/img/p/8/5/7/5/8575.jpg";"Brother Montura de 34mmx58mm roja (Pack 6)";"PR-3458R";"";"42.180000";"51.04";"1000";"1";
"13819";"http://pedregosa.local/img/p/6/7/1/6/6716.jpg";"IBM InfoPrint 1634 Toner Cian Retornable";"39V1626";"";"172.110000";"208.25";"1000";"1";
"30410";"http://pedregosa.local/img/p/6/2/3/6/6236.jpg";"Epson EcoTank L355/L555/ET-2500/2250/4500/4550 Bote Cyan 6.500 Paginas";"C13T664240";"";"6.610000";"8";"996";"1";
"32049";"http://pedregosa.local/img/p/9/1/7/7/9177.jpg";"EPSON LABELWORKS Etiqueta Normal Blanca/Negra - 24mm/9m (LK-6WBN)";"C53S656006";"";"17.450000";"21.11";"1000";"1";
"18782";"http://pedregosa.local/img/p/7/6/1/7/7617.jpg";"TÓNER AMARILLO MP C6003/MP C4503";"841854";"";"149.430000";"180.81";"1000";"1";
"5544";"http://pedregosa.local/img/p/9/4/94.jpg";"Brother DCP-Serie: 1000/ Fax-Serie: 8070P/ Intellifax-Serie: 2800/2900/3800 Tambor, 20.000 pág.";"DR-8000";"";"159.080000";"192.49";"1000";"1";
"8893";"http://pedregosa.local/img/p/7/5/9/9/7599.jpg";"Toner Ricoh CL-4000DN/HDN Magenta (Type 245)";"888282";"";"96.080000";"116.26";"1000";"1";
"200164";"http://pedregosa.local/img/p/9/0/7/2/9072.jpg";"Pack 3 Unidades Cartucho de tinta HP 81";"";"TINTA IMPRESORA";"0.000000";"581.42";"1000";"1";
"14365";"http://pedregosa.local/img/p/5/6/7/2/5672.jpg";"Brother DCPJ725DW/J925DW/J430W, Cartucho Negro 300 paginas";"LC1220BKBP";"";"12.110000";"14.65";"1000";"1";
"17533";"http://pedregosa.local/img/p/6/3/6/0/6360.jpg";"Brother HL3140CW/HL3150CDW Toner Amarillo 2.200 paginas";"TN245Y";"";"69.030000";"83.53";"1000";"1";
"32241";"http://pedregosa.local/img/p/5/5/0/4/5504.jpg";"Canon MG5751/MG7750 Cartucho Negro PGI570 XL";"0318C001";"";"11.130000";"13.47";"1000";"1";
"9886";"http://pedregosa.local/img/p/8/5/0/0/8500.jpg";"Canon BJ-W 6400 Depósito de Tinta Negro Mate";"0175B001AA";"";"44.420000";"53.75";"1000";"1";
"12198";"http://pedregosa.local/img/p/8/5/5/2/8552.jpg";"BROTHER Cinta No laminada Blanco / rojo 12 mm";"M-K232BZ";"";"6.580000";"7.96";"1000";"1";
"24623";"http://pedregosa.local/img/p/3/6/8/368.jpg";"Cartucho de tóner original LaserJet HP 642A amarillo para Laserjet series CP4005";"CB402A";"TONER IMPRESORA";"239.680000";"290.01";"1000";"1";
"17713";"http://pedregosa.local/img/p/6/2/7/2/6272.jpg";"LEXMARK Office EDGE PRO 4000/5500/5500T Cartucho Tricolor Nº210 (Pack 3)";"14L0268E";"";"49.870000";"60.34";"1000";"1";
"45203";"http://pedregosa.local/img/p/6/4/5/2/6452.jpg";"Canon LBP/7200CDN SERIE MF83XX Tóner Cian 718C, 2.900 páginas";"2661B002";"";"84.230000";"101.92";"1000";"1";
"12334";"http://pedregosa.local/img/p/4/0/5/6/4056.jpg";"Cartucho de tóner Original HP 304A Amarillo para HP Color LaserJet CP2025, CM2320mfp";"CC532A";"TONER IMPRESORA";"97.690000";"118.2";"1000";"1";
"13516";"http://pedregosa.local/img/p/6/3/5/8/6358.jpg";"Brother HL-2130/21235W/MFC/DCP-7055 Toner Negro, 1.000 páginas";"TN-2010";"";"26.690000";"32.29";"999";"1";
"24950";"http://pedregosa.local/img/p/9/1/8/1/9181.jpg";"KYOCERA-MITA KM-C850 Toner Magenta";"370AL410";"";"112.690000";"136.35";"1000";"1";
"31729";"http://pedregosa.local/img/p/3/8/4/0/3840.jpg";"Samsung MultiXpress X3220NR Impresora multifunción color laser";"SL-X3220NR";"IMPRESORAS";"2272.400000";"2749.6";"1000";"1";
"4422";"http://pedregosa.local/img/p/8/8/6/3/8863.jpg";"TRANSFER PHILIPS MAGIC 1 PFA-300/301";"PFA300";"";"27.170000";"32.88";"1000";"1";
"7529";"http://pedregosa.local/img/p/7/3/9/9/7399.jpg";"Tambor OKI OKIPAGE 6W/8W/8P/8-IM   OKIFAX 4500 OFFICE 84/86/87";"40709902";"";"133.170000";"161.14";"1000";"1";
"55562";"http://pedregosa.local/img/p/3/9/8/7/3987.jpg";"Impresora Laser Monocromo Brother HLL2360DN";"HLL2360DN";"LASER MONOCROMO";"106.550000";"128.93";"1000";"0";
"3758";"http://pedregosa.local/img/p/2/7/1/5/2715.jpg";"Epson Stylus Photo R-200/220/300/320/340, RX-500/600/620/640 Cartucho Cian";"C13T04824010";"";"16.510000";"19.98";"1000";"1";
"13601";"http://pedregosa.local/img/p/8/6/2/4/8624.jpg";"Canon IPF-810/820 Cartucho Amarillo, PFI303Y 330ML";"2961B001AA";"";"104.050000";"125.9";"1000";"1";
"15604";"http://pedregosa.local/img/p/5/7/8/9/5789.jpg";"Epson Claria Photo HD Ink Cartucho Multipack 6 Colores 24";"C13T24284011";"";"45.540000";"55.1";"999";"1";
"31861";"http://pedregosa.local/img/p/6/9/6/6/6966.jpg";"KYOCERA CARTUCHO DE TÓNER MAGENTA (1T02R6BNL0, TK5215M)";"1T02R6BNL0";"";"98.280000";"118.92";"1000";"1";
"18642";"http://pedregosa.local/img/p/3/6/9/1/3691.jpg";"Impresora EPSON WorkForce Pro WF-5190DW";"C11CD15301";"IMPRESORAS";"224.440000";"271.57";"1000";"1";
"8652";"http://pedregosa.local/img/p/9/0/0/0/9000.jpg";"Epson TM-J 2100 Cartucho Rojo";"C33S020268";"";"16.780000";"20.3";"1000";"1";
"11922";"http://pedregosa.local/img/p/7/1/5/7/7157.jpg";"MINOLTA-QMS Magic Color 5550/5570 bote residual (Pack 2)";"A06X0Y0";"";"33.880000";"40.99";"1000";"1";
"22840";"http://pedregosa.local/img/p/9/0/5/905.jpg";"OKI TAMBOR NEGRO C711 20.000 PAGINAS";"44318508";"";"57.360000";"69.41";"1000";"1";
"16550";"http://pedregosa.local/img/p/4/2/3/1/4231.jpg";"Pack de ahorro de 2 cartuchos de tóner original HP 131X LaserJet de alta capacidad negro. Rendimiento de 2400 páginas";"CF210XD";"TONER IMPRESORA";"125.130000";"151.41";"1000";"1";
"33729";"http://pedregosa.local/img/p/3/8/0/9/3809.jpg";"BROTHER IMPRESORA MULTIFUNCION LASER COLOR DCP-L8410CDWT";"DCPL8410CDWLT";"IMPRESORAS";"398.530000";"482.22";"1000";"0";
"12057";"http://pedregosa.local/img/p/6/5/6/7/6567.jpg";"Canon LBP-3310/3370, Toner Negro";"1975B002";"";"63.360000";"76.67";"1000";"1";
"13086";"http://pedregosa.local/img/p/7/1/8/6/7186.jpg";"OKI C510/C530/MC561 Toner Negro 5k";"44469804";"";"61.790000";"74.77";"1000";"1";
"24141";"http://pedregosa.local/img/p/8/3/1/5/8315.jpg";"KYOCERA-MITA C2630 TK-815K  Toner Magenta";"370AN410";"";"226.400000";"273.94";"1000";"1";
"30955";"http://pedregosa.local/img/p/5/9/6/2/5962.jpg";"Epson GF SureColor serie SC-P Cartucho Amarillo UltraChrome HDX/HD 350ml";"C13T824400";"";"112.320000";"135.91";"1000";"1";
"6767";"http://pedregosa.local/img/p/5/8/8/9/5889.jpg";"Epson Stylus Photo 2100/2200 Cartucho Magenta";"C13T03434010";"";"17.510000";"21.19";"1000";"1";
"33837";"http://pedregosa.local/img/p/8/8/3/4/8834.jpg";"COLIDO 3D-Panel LCD DIY/Compact";"COL3D-LMD169X";"";"61.500000";"74.42";"1000";"1";
"3277";"http://pedregosa.local/img/p/2/6/4/264.jpg";"Epson Aculaser C-1100/CX11N Toner Magenta";"C13S050192";"";"78.190000";"94.61";"1000";"1";
"13314";"http://pedregosa.local/img/p/5/1/5/4/5154.jpg";"Brother MFCJ6510DW/MFCJ6710DW/MFCJ6910DW, Cartucho Negro. 2.400 pág.";"LC-1280XLBKBP";"";"23.570000";"28.52";"1000";"1";
"15337";"http://pedregosa.local/img/p/6/9/2/6/6926.jpg";"KYOCERA-MITA FSC-/8020MCP/8025MCP Toner laser Negro TK895K";"1T02K00NL0";"";"63.630000";"76.99";"1000";"1";
"31508";"http://pedregosa.local/img/p/3/5/8/1/3581.jpg";"BROTHER ESCANER DEPARTAMENTAL ADS-2800W";"ADS2800W";"ESCANER";"364.740000";"441.34";"1000";"1";
"6975";"http://pedregosa.local/img/p/9/8/98.jpg";"Brother HL-7050/7050N Toner, 12.000 páginas";"TN-5500";"";"96.380000";"116.62";"1000";"1";
"11572";"http://pedregosa.local/img/p/6/2/1/5/6215.jpg";"Epson GF Stylus Photo 11880 Cartucho Amarillo";"C13T591400";"";"213.190000";"257.96";"1000";"1";
"19128";"http://pedregosa.local/img/p/5/2/1/6/5216.jpg";"BROTHER cartuchos de tinta DCPJ4120DW/MFCJ4420/4620DW Pack-4 C/M/Y/B";"LC227XLVALBP";"";"57.560000";"69.65";"1000";"1";
"3533";"http://pedregosa.local/img/p/6/2/0/4/6204.jpg";"Epson GF Stylus Pro-4000/4400/7600/9600 Cartucho Negro Mate (110ml)";"C13T543800";"";"51.220000";"61.98";"1000";"1";
"15453";"http://pedregosa.local/img/p/5/9/7/1/5971.jpg";"Epson GF Serie SC-T Cartucho negro Mate 350 ml";"C13T693500";"";"112.320000";"135.91";"1000";"1";
"33230";"http://pedregosa.local/img/p/5/1/2/8/5128.jpg";"PEN 3D COLIDO GRY";"3D-LMD181E";"IMPRESORAS";"81.430000";"98.53";"1000";"1";
"11757";"http://pedregosa.local/img/p/5/5/8/9/5589.jpg";"Canon Pixma Pro 9500 Cartucho Negro mate";"1033B001";"";"11.020000";"13.33";"1000";"1";
"12840";"http://pedregosa.local/img/p/6/8/1/5/6815.jpg";"KYOCERA-MITA FS5300DN Toner negro TK-560K";"1T02HN0EU0";"";"129.060000";"156.16";"1000";"1";
"20020";"http://pedregosa.local/img/p/3/3.jpg";"Brother HL-4000CN Toner Cian, 6.000 páginas";"TN-11C";"";"132.240000";"160.01";"1000";"1";
"30557";"http://pedregosa.local/img/p/5/8/1/9/5819.jpg";"EPSON SureColor SC-P800 Cartucho Cian";"C13T850200";"";"39.360000";"47.63";"1000";"1";
"5778";"http://pedregosa.local/img/p/6/3/4/5/6345.jpg";"Brother HL-5240/5250DN DCP 8060Toner, 7.000 Páginas";"TN-3170";"";"87.470000";"105.84";"1000";"1";
"33455";"http://pedregosa.local/img/p/3/7/1/5/3715.jpg";"BROTHER IMPRESORA LASER COLOR HLL8360CDW";"HLL8360CDW";"IMPRESORAS";"289.310000";"350.07";"1000";"1";
"200229";"http://pedregosa.local/img/p/9/2/7/9/9279.jpg";"Cartucho de tóner Original HP LaserJet 657X amarillo de alta capacidad";"CF472X";"TONER IMPRESORA";"326.920000";"395.57";"100";"1";
"12999";"http://pedregosa.local/img/p/8/4/0/2/8402.jpg";"MINOLTA-QMS BIZHUB C203/253 AMARILLO TN213Y";"A0D7252";"";"59.700000";"72.24";"1000";"1";
"14707";"http://pedregosa.local/img/p/4/2/3/7/4237.jpg";"Cartucho de tóner original LaserJet HP 507A negro. Rendimiento de 5500 páginas";"CE400A";"TONER IMPRESORA";"119.350000";"144.41";"1000";"1";
"30745";"http://pedregosa.local/img/p/3/9/0/4/3904.jpg";"Equipo multifunción Inkjet Brother MFC-J480DW A4";"MFCJ480DW";"IMPRESORAS";"73.760000";"89.25";"1000";"1";
"6034";"http://pedregosa.local/img/p/2/4/6/2/2462.jpg";"Canon BJC-150/210/240/250/1000 Cartucho Color, 100 páginas";"BC-05";"";"29.270000";"35.42";"1000";"1";
"11355";"http://pedregosa.local/img/p/8/1/7/4/8174.jpg";"Canon IR1018/1022/2024 Toner Negro";"0386B002";"";"41.810000";"50.59";"1000";"1";
"3069";"http://pedregosa.local/img/p/2/6/8/7/2687.jpg";"Epson Stylus Photo R-800/1800 Cartucho Optimizador de Brillo, 400 Páginas";"C13T05404010";"";"8.330000";"10.08";"1000";"1";
"15122";"http://pedregosa.local/img/p/7/7/3/4/7734.jpg";"SAMSUNG TONER LASER CLP-620ND/670ND/CLX-6220FX   CIAN 4.000 PAGINAS";"CLT-C5082L";"";"103.520000";"125.26";"1000";"1";
"32627";"http://pedregosa.local/img/p/7/9/0/2/7902.jpg";"SAMSUNG Toner Amarillo Standard SL-C4010ND / C4060FX";"CLT-Y603L";"";"146.310000";"177.04";"1000";"1";
"11471";"http://pedregosa.local/img/p/6/2/1/3/6213.jpg";"Epson GF Stylus Photo 7800/9800 110ml Cartucho Magenta";"C13T602B00";"";"52.400000";"63.4";"1000";"1";
"12534";"http://pedregosa.local/img/p/7/3/3/3/7333.jpg";"OKI C810/C830/ Toner Amarillo 8k";"44059105";"";"141.360000";"171.05";"1000";"1";
"19009";"http://pedregosa.local/img/p/3/6/6/7/3667.jpg";"Impresora GF Epson SureColor SC-T7200DPS DOBLE ROLLO PostScript";"C11CD41301EB";"IMPRESORAS";"5383.040000";"6513.48";"1000";"1";
"30196";"http://pedregosa.local/img/p/5/2/8/5/5285.jpg";"BROTHER MFCJ6925DW Cartucho tinta Azul";"LC12EC";"";"18.180000";"22";"1000";"1";
"18189";"http://pedregosa.local/img/p/7/6/4/0/7640.jpg";"RICOH KIT MANTENIMIENTO LASER NEGRO AFICIO AP 610N (TYPE-610)  P 7535N";"406714";"";"165.960000";"200.81";"1000";"1";
"5004";"http://pedregosa.local/img/p/6/4/4/6/6446.jpg";"Canon LBP-5200 Toner Cian, 4.000 Páginas";"9286A003";"";"92.370000";"111.77";"1000";"1";
"33108";"http://pedregosa.local/img/p/7/4/6/4/7464.jpg";"OKI EP-C612-Cyan C600";"46507307";"";"68.350000";"82.7";"1000";"1";
"66128";"http://pedregosa.local/img/p/8/8/4/3/8843.jpg";"KYOCERA-MITA TONER COPIADORA MAGENTA 400CI/500CI TK855M 18.000 PÁGINAS";"1T02H7BEU0";"";"113.560000";"137.41";"1000";"1";
"12641";"http://pedregosa.local/img/p/3/3/1/7/3317.jpg";"Cabezal de impresión Original HP 940 Magenta y Cian para HP OfficeJet Pro 8000, 8500 series, 8500A, 8500A Plus";"C4901A";"TINTA IMPRESORA";"52.292800";"63.27";"1000";"0";
"13917";"http://pedregosa.local/img/p/8/2/5/0/8250.jpg";"Toner MINOLTA-QMS BIZHUB C 360 Cian TN-319C";"A11G450";"";"70.290000";"85.05";"1000";"1";
"30427";"http://pedregosa.local/img/p/4/1/2/5/4125.jpg";"Cartucho de tóner original LaserJet HP 508X cian de alta capacidad para Laserjet Enterprise series M552";"CF361X";"TONER IMPRESORA";"233.910000";"283.03";"1000";"1";
"18827";"http://pedregosa.local/img/p/8/2/8/6/8286.jpg";"RICOH TÓNER AMARILLO MP C3503";"841818";"";"111.190000";"134.54";"1000";"1";
"5601";"http://pedregosa.local/img/p/3/3/0/9/3309.jpg";"Cartucho de tinta Original HP 363 magenta para Photosmart";"C8772EE";"TINTA IMPRESORA";"11.177600";"13.52";"1000";"0";
"8919";"http://pedregosa.local/img/p/8/3/8/4/8384.jpg";"HP Laserjet 5550 Fusor (220V)";"Q3985A";"FUSORES Y PIEZAS LASER";"342.160000";"414.01";"1000";"1";
"200172";"http://pedregosa.local/img/p/9/1/0/4/9104.jpg";"Cartucho de tinta HP 727";"";"TINTA IMPRESORA";"0.000000";"74.76";"1000";"1";
"14385";"http://pedregosa.local/img/p/7/6/8/5/7685.jpg";"RICOH SP C811DN Toner Amarillo";"821218";"";"190.980000";"231.09";"1000";"1";
"32255";"http://pedregosa.local/img/p/4/4/8/4/4484.jpg";"Impresora 3D CoLiDo X3045 para conseguir el mayor volumen de impresion 3D";"COL3D-LMD031B";"IMPRESORAS";"1813.200000";"2193.97";"1000";"0";
"11037";"http://pedregosa.local/img/p/7/2/3/6/7236.jpg";"Toner OKI C-8600/8800 Negro";"43487712";"";"72.980000";"88.31";"1000";"1";
"12216";"http://pedregosa.local/img/p/8/1/9/6/8196.jpg";"BROTHER Cinta laminada Transparente / negro 9 mm";"TC-M91";"";"10.340000";"12.51";"1000";"1";
"24714";"http://pedregosa.local/img/p/8/7/2/0/8720.jpg";"Canon IPF5000/6000 depósito de tinta Gris (130 ml)";"0892B001AA";"";"54.220000";"65.61";"1000";"1";
"17733";"http://pedregosa.local/img/p/6/6/4/5/6645.jpg";"Epson Aculaser AL-M300/DN Toner Negro";"C13S050690";"";"74.960000";"90.7";"1000";"1";
"32437";"http://pedregosa.local/img/p/4/1/5/5/4155.jpg";"Cartucho original HP PageWide 981Y amarillo de alto rendimiento para Impresora multifunción<br />multifunción HP PageWide";"L0R15A";"TINTA IMPRESORA";"159.286400";"192.74";"1000";"0";
"49294";"http://pedregosa.local/img/p/6/0/6/2/6062.jpg";"Impresoras Láser Color Samsung CLP-775ND";"CLP-775ND";"IMPRESORAS";"578.390000";"699.85";"1000";"1";
"12369";"http://pedregosa.local/img/p/8/5/6/2/8562.jpg";"Canon IPF8100/9100 Cartucho tinta negra pigmentada PFI-302BK (330ml)";"2216B001AA";"";"126.080000";"152.56";"1000";"1";
"13531";"http://pedregosa.local/img/p/7/1/6/3/7163.jpg";"MINOLTA-QMS BIZHUB C20P Toner Cian TN-318C";"A0DK453";"";"112.350000";"135.94";"1000";"1";
"25038";"http://pedregosa.local/img/p/8/3/2/6/8326.jpg";"TEKTRONIX Phaser 6120 Tóner Amarillo Alta Capacidad (4.500 pág.)";"113R00694";"";"160.910000";"194.7";"1000";"1";
"17919";"http://pedregosa.local/img/p/5/2/8/0/5280.jpg";"Brother MFCJ6720DW Pack 4 Cartuchos NCMY";"LC129XLVALBP";"";"62.360000";"75.46";"1000";"1";
"4798";"http://pedregosa.local/img/p/7/4/6/9/7469.jpg";"OKI C-3200 Toner Negro(3k)";"42804540";"";"49.330000";"59.69";"1000";"1";
"7680";"http://pedregosa.local/img/p/8/4/8/1/8481.jpg";"Toner TOSHIBA 4810";"2230133 T66P **";"";"10.690000";"12.93";"1000";"1";
"55642";"http://pedregosa.local/img/p/3/6/8/7/3687.jpg";"Impresora EPSON WorkForce WF-2010W";"C11CC40302";"IMPRESORAS";"82.490000";"99.81";"1000";"1";
"3845";"http://pedregosa.local/img/p/8/1/0/5/8105.jpg";"Toner TEKTRONIX PHASER 6250 Magenta Alta";"106R00673";"";"111.780000";"135.25";"1000";"1";
"13629";"http://pedregosa.local/img/p/8/2/4/5/8245.jpg";"Canon IR C/5045/45I/51/51I Toner Magenta CEXV28";"2797B002";"";"109.390000";"132.36";"1000";"1";
"31869";"http://pedregosa.local/img/p/6/8/5/3/6853.jpg";"KYOCERA MITA TONER-KIT 1T02L70NL0 STANDARD CAPACITY TK8345 BLACK";"1T02L70NL0";"";"49.010000";"59.3";"1000";"1";
"18670";"http://pedregosa.local/img/p/7/9/4/0/7940.jpg";"SAMSUNG CARRET TONER NEGRO LASER ML-2160/62/65/65W/68 SCX-3400/F/05/05F/05FW/05W SF-760P";"MLT-D101X";"";"35.230000";"42.63";"1000";"1";
"8710";"http://pedregosa.local/img/p/8/1/5/8/8158.jpg";"TEKTRONIX PHASER 7750 Toner Cian";"106R00653";"";"300.010000";"363.01";"1000";"1";
"11943";"http://pedregosa.local/img/p/7/1/9/0/7190.jpg";"OKI C-5850/5950/MC560 Tambor Negro";"43870024";"";"47.420000";"57.38";"1000";"1";
"23042";"http://pedregosa.local/img/p/8/6/8/8/8688.jpg";"Brother Cinta seguridad Blanco/negro 8m, 18mm";"TZeSE4";"";"19.810000";"23.97";"1000";"1";
"17435";"http://pedregosa.local/img/p/7/6/7/4/7674.jpg";"RICOH C811DN Tambor Negro";"402714";"";"159.300000";"192.75";"1000";"1";
"32106";"http://pedregosa.local/img/p/9/2/1/7/9217.jpg";"Canon iPF830,iPF840,iPF850 tinta Negro Mate";"9810B001AA";"";"104.050000";"125.9";"1000";"1";
"33764";"http://pedregosa.local/img/p/6/9/5/8/6958.jpg";"Kyocera TASKalfa 3252ci Bote Residual";"1902ND0UN0";"";"13.910000";"16.83";"1000";"1";
"12076";"http://pedregosa.local/img/p/8/8/8/1/8881.jpg";"Toner SAMSUNG FAX SCX-4824FN/4828FN kit de imagen alta capacidad (5.000 pág.)";"MLT-D2092L";"";"72.740000";"88.02";"1000";"1";
"13131";"http://pedregosa.local/img/p/5/9/9/5/5995.jpg";"Epson GF Stylus Pro-4900 Cartucho Cian (200 ml)";"C13T653200";"";"70.210000";"84.95";"1000";"1";
"24220";"http://pedregosa.local/img/p/7/6/5/2/7652.jpg";"RICOH CL-7200/7300 Toner Cian Type 260";"888449";"";"145.030000";"175.49";"1000";"1";
"17569";"http://pedregosa.local/img/p/8/2/7/7/8277.jpg";"Brother Cinta laminada Verde lima/Blanco mate 5m, 12mm";"TZeMQG35";"";"8.730000";"10.56";"1000";"1";
"6825";"http://pedregosa.local/img/p/4/5/8/3/4583.jpg";"Cartucho de tinta original HP 56 negro. Rendimiento de 520 páginas";"C6656AE";"TINTA IMPRESORA";"23.510000";"28.45";"993";"0";
"35150";"http://pedregosa.local/img/p/7/2/0/3/7203.jpg";"Toner Oki C610 Negro (8.000 páginas)";"44315308";"";"77.630000";"93.93";"1000";"1";
"3302";"http://pedregosa.local/img/p/7/5/2/3/7523.jpg";"OKI C-3100 Tambor Negro";"42126644";"";"101.870000";"123.26";"1000";"1";
